g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254,g255,g256,g257,g258,g259,g260,g261,g262,g263,g264,g265,g266,g267,g268,g269,g270,g271,g272,g273,g274,g275,g276,g277,g278,g279,g280,g281,g282,g283,g284,g285,g286,g287,g288,g289,g290,g291,g292,g293,g294,g295,g296,g297,g298,g299,g300,g301,g302,g303,g304,g305,g306,g307,g308,g309,g310,g311,g312,g314,g315,g316,g317,g318,g319,g320,g321,g322,g324,g325,g326,g327,g328,g329,g330,g331,g332,g333,g334,g335,g336,g337,g338,g339,g340,g341,g342,g343,g344,g345,g346,g347,g348,g349,g350,g351,g352,g353,g354,g355,g356,g357,g358,g359,g360,g361,g362,g363,g364,g365,g366,g367,g368,g369,g370,g371,g372,g373,g374,g375,g376,g377,g378,g379,g380,g381,g382,g383,g384,g385,g386,g388,g389,g390,g391,g392,g393,g394,g395,g396,g397,g398,g399,g400,g401,g402,g403,g404,g405,g406,g407,g408,g409,g410,g411,g412,g413,g414,g415,g416,g417,g418,g419,g420,g421,g422,g423,g424,g425,g426,g427,g428,g429,g430,g432,g433,g434,g435,g436,g437,g438,g439,g440,g441,g442,g443,g444,g445,g446,g447,g448,g449,g450,g451,g452,g453,g454,g455,g456,g457,g458,g459,g461,g462,g463,g464,g465,g466,g467,g468,g469,g470,g471,g472,g473,g474,g475,g476,g477,g478,g479,g480,g481,g482,g483,g484,g485,g486,g487,g488,g489,g490,g491,g492,g493,g494,g495,g496,g497,g498,g499,g500,g501,g502,g503,g504,g505,g506,g507,g508,g509,g510,g511,g512,g513,g514,g515,g517,g518,g519,g520,g521,g522,g523,g524,g525,g526,g527,g528,g529,g530,g531,g532,g533,g534,g535,g536,g537,g539,g540,g541,g542,g544,g545,g546,g547,g548,g549,g550,g551,g552,g553,g554,g555,g556,g557,g558,g559,g560,g561,g562,g564,g565,g566,g567,g568,g569,g570,g571,g572,g573,g574,g575,g576,g577,g578,g579,g580,g581,g582,g583,g584,g585,g586,g587,g588,g589,g590,g591,g592,g593,g594,g595,g596,g597,g598,g599,g600,g601,g602,g603,g604,g605,g606,g607,g608,g609,g610,g611,g612,g613,g614,g615,g616,g617,g618,g619,g620,g621,g622,g623,g624,g625,g626,g627,g628,g629,g630,g631,g632,g633,g634,g635,g636,g637,g638,g639,g640,g641,g642,g643,g644,g645,g646,g647,g648,g649,g650,g651,g652,g653,g654,g655,g656,g657,g658,g659,g660,g661,g662,g663,g664,g665,g666,g667,g668,g669,g670,g671,g672,g673,g674,g675,g676,g677,g678,g679,g680,g681,g682,g683,g684,g685,g686,g687,g688,g689,g690,g691,g692,g693,g694,g695,g696,g697,g698,g699,g700,g701,g702,g703,g704,g705,g706,g707,g708,g709,g710,g711,g712,g713,g714,g715,g716,g717,g718,g719,g720,g721,g722,g723,g724,g725,g726,g727,g728,g729,g730,g731,g732,g733,g734,g735,g736,g737,g738,g739,g740,g741,g742,g743,g744,g745,g746,g747,g748,g749,g750,g751,g752,g753,g754,g755,g756,g757,g758,g759,g760,g761,g762,g763,g764,g765,g766,g767,g768,g769,g770,g771,g772,g773,g774,g775,g776,g777,g778,g779,g780,g781,g782,g783,g784,g785,g786,g787,g788,g789,g790,g791,g792,g793,g794,g795,g796,g797,g798,g799,g800,g801,g802,g803,g804,g805,g806,g807,g808,g809,g810,g811,g812,g813,g814,g815,g816,g817,g818,g819,g820,g821,g822,g823,g824,g825,g826,g827,g828,g829,g830,g831,g832,g833,g834,g835,g836,g837,g838,g839,g840,g841,g842,g843,g844,g845,g846,g847,g848,g849,g850,g851,g852,g853,g854,g855,g856,g857,g858,g859,g860,g861,g862,g863,g864,g865,g866,g867,g868,g869,g870,g871,g872,g873,g874,g875,g876,g877,g878,g879,g880,g881,g882,g883,g884,g885,g886,g887,g888,g889,g890,g891,g892,g893,g894,g895,g896,g897,g898,g899,g900,g901,g902,g903,g904,g905,g906,g907,g908,g909,g910,g911,g912,g913,g914,g915,g916,g917,g918,g919,g920,g921,g922,g923,g924,g925,g926,g927,g928,g929,g930,g931,g932,g933,g934,g935,g936,g937,g938,g939,g940,g941,g942,g943,g944,g945,g946,g947,g948,g949,g950,g951,g952,g953,g954,g955,g956,g957,g958,g959,g960,g961,g962,g963,g964,g965,g966,g967,g968,g969,g970,g971,g972,g973,g974,g975,g976,g977,g978,g979,g980,g981,g982,g983,g984,g985,g986,g987,g988,g989,g990,g991,g992,g993,g994,g995,g996,g997,g998,g999,g1000,g1001,g1002,g1003,g1004,g1005,g1006,g1007,g1008,g1009,g1010,g1011,g1012,g1013,g1014,g1015,g1016,g1017,g1018,g1019,g1020,g1021,g1022,g1023,g1024,g1025,g1026,g1027,g1028,g1029,g1030,g1031,g1032,g1033,g1034,g1035,g1036,g1037,g1038,g1039,g1040,g1041,g1042,g1043,g1044,g1045,g1046,g1047,g1048,g1049,g1050,g1051,g1052,g1053,g1054,g1055,g1056,g1057,g1058,g1059,g1060,g1061,g1062,g1063,g1064,g1065,g1066,g1067,g1068,g1069,g1070,g1071,g1072,g1073,g1074,g1075,g1076,g1077,g1078,g1079,g1080,g1081,g1082,g1083,g1084,g1085,g1086,g1087,g1088,g1089,g1090,g1091,g1092,g1093,g1094,g1095,g1096,g1097,g1098,g1099,g1100,g1101,g1102,g1103,g1104,g1105,g1106,g1107,g1108,g1109,g1110,g1111,g1112,g1113,g1114,g1115,g1116,g1117,g1118,g1119,g1120,g1121,g1122,g1123,g1124,g1125,g1126,g1127,g1128,g1129,g1130,g1131,g1132,g1133,g1134,g1135,g1136,g1137,g1138,g1139,g1140,g1141,g1142,g1143,g1144,g1145,g1146,g1147,g1148,g1149,g1150,g1151,g1152,g1153,g1154,g1155,g1156,g1157,g1158,g1159,g1160,g1161,g1162,g1163,g1164,g1165,g1166,g1167,g1168,g1169,g1170,g1171,g1172,g1173,g1174,g1175,g1176,g1177,g1178,g1179,g1180,g1181,g1182,g1183,g1184,g1185,g1186,g1187,g1188,g1189,g1190,g1191,g1192,g1193,g1194,g1195,g1196,g1197,g1198,g1199,g1200,g1201,g1202,g1203,g1204,g1205,g1206,g1207,g1208,g1209,g1210,g1211,g1212,g1213,g1214,g1215,g1216,g1217,g1218,g1219,g1220,g1221,g1222,g1223,g1224,g1225,g1226,g1227,g1228,g1229,g1230,g1231,g1232,g1233,g1234,g1235,g1236,g1237,g1238,g1239,g1240,g1241,g1242,g1243,g1244,g1245,g1246,g1247,g1248,g1249,g1250,g1251,g1252,g1253,g1254,g1255,g1256,g1257,g1258,g1259,g1260,g1261,g1262,g1263,g1264,g1265,g1266,g1267,g1268,g1269,g1270,g1271,g1272,g1273,g1274,g1275,g1276,g1277,g1278,g1279,g1280,g1281,g1282,g1283,g1284,g1285,g1286,g1287,g1288,g1290,g1291,g1292,g1293,g1294,g1295,g1296,g1297,g1298,g1299,g1300,g1301,g1302,g1303,g1304,g1305,g1306,g1307,g1308,g1309,g1310,g1311,g1312,g1313,g1314,g1315,g1316,g1317,g1318,g1319,g1320,g1321,g1322,g1323,g1324,g1325,g1326,g1327,g1328,g1329,g1330,g1331,g1332,g1334,g1335,g1336,g1337,g1338,g1339,g1340,g1341,g1342,g1343,g1344,g1345,g1346,g1347,g1348,g1349,g1350,g1351,g1352,g1353,g1354,g1355,g1356,g1357,g1358,g1359,g1360,g1361,g1362,g1363,g1364,g1365,g1366,g1367,g1368,g1369,g1370,g1371,g1372,g1373,g1374,g1375,g1376,g1377,g1378,g1379,g1380,g1381,g1382,g1383,g1384,g1385,g1386,g1387,g1388,g1389,g1390,g1391,g1392,g1394,g1395,g1396,g1397,g1398,g1399,g1400,g1401,g1402,g1403,g1404,g1405,g1406,g1407,g1408,g1409,g1410,g1411,g1412,g1413,g1414,g1415,g1416,g1417,g1418,g1419,g1420,g1421,g1422,g1423,g1424,g1425,g1426,g1427,g1428,g1429,g1430,g1431,g1432,g1433,g1434,g1435,g1436,g1437,g1438,g1439,g1440,g1441,g1442,g1443,g1444,g1445,g1446,g1447,g1448,g1449,g1450,g1451,g1452,g1453,g1454,g1455,g1456,g1457,g1458,g1459,g1460,g1461,g1462,g1463,g1464,g1465,g1466,g1467,g1468,g1469,g1470,g1471,g1472,g1473,g1474,g1475,g1476,g1477,g1478,g1479,g1480,g1481,g1482,g1483,g1484,g1485,g1486,g1487,g1488,g1489,g1490,g1491,g1492,g1493,g1494,g1495,g1496,g1497,g1498,g1499,g1500,g1501,g1502,g1503,g1504,g1505,g1506,g1507,g1508,g1509,g1510,g1511,g1512,g1513,g1514,g1515,g1516,g1517,g1518,g1519,g1520,g1521,g1522,g1523,g1524,g1525,g1526,g1527,g1528,g1529,g1530,g1531,g1532,g1533,g1534,g1535,g1536,d
0.7575758,2.702703,0.2659574,0.6944444,0.9174312,0.6060606,0.9345794,1.470588,3.448276,0.5102041,1.204819,0.152439,1.666667,0.8,1.111111,0.7874016,1.851852,0.1138952,2,1.298701,1.5625,1.408451,0.9090909,1.282051,0.3875969,0.8928571,0.5128205,0.2824859,0.5586593,1.204819,1.282051,1.086957,1.639344,1.123595,0.877193,0.729927,1.923077,1.351351,0.78125,2.439024,1.282051,0.4464286,1.408451,0.7633588,0.2004008,1.351351,0.5617977,0.5649717,1.666667,1.333333,0.9803922,1.020408,1.176471,1.282051,1.369863,1.282051,1.052632,0.8333333,0.4347826,0.2570694,0.9803922,1.149425,1.041667,0.3401361,0.6711409,0.1058201,1.123595,1.315789,3.125,0.0864304,1.5625,1.219512,1.06383,1.369863,0.8547009,0.6578947,1.408451,0.1144165,0.8849558,0.7142857,0.8196721,1.06383,0.6849315,1.234568,0.6756757,1.06383,1.666667,1.724138,1.315789,0.0503018,2.272727,0.877193,0.25,0.7194245,1.666667,1.428571,1.470588,1.190476,1.5625,1.388889,1.075269,0.78125,1.111111,1.351351,1.298701,1.098901,1.333333,1.315789,1.449275,0.8064516,1.754386,1.612903,1.136364,1.639344,1.010101,1.333333,0.9174312,0.3448276,0.7407407,1.098901,1.25,0.2710027,0.9009009,0.9803922,0.7042254,0.877193,0.9803922,0.6172839,0.7751938,0.9803922,0.308642,0.41841,1.162791,1.234568,1.282051,0.3205128,1.234568,0.4424779,0.8333333,1.333333,1.136364,1.204819,1.724138,0.8849558,0.6666667,0.5524862,0.7462686,2.12766,1.190476,1.075269,1.136364,1.190476,0.1876173,1.369863,0.2793296,0.7407407,0.7042254,0.3802281,1.086957,0.4608295,2.439024,1.851852,0.952381,0.0044944,0.877193,0.8474576,0.6849315,1.010101,1.052632,1.724138,0.9803922,1.694915,1.5625,1.149425,0.5291005,0.6369426,1.5625,1.333333,1.612903,1.075269,0.3355705,1.282051,1.538462,0.6369426,0.7936508,0.78125,1.612903,1.136364,1.204819,0.3067485,1.612903,0.7633588,0.6493506,1.492537,1.111111,0.9433963,0.7194245,0.5235602,1.315789,0.8403361,1.492537,0.9009009,1.369863,0.952381,1.408451,0.7633588,1.25,1.086957,1.149425,1.428571,1.388889,1.204819,0.3521127,1.020408,0.3508772,0.2967359,0.8695652,1.612903,0.8695652,1.538462,0.5263158,0.2380953,1.351351,1.219512,0.78125,1.098901,1.470588,0.6849315,0.2109705,0.4464286,0.5780347,0.8264462,0.952381,0.3194888,0.9615385,0.4484305,1.587302,0.621118,1.086957,1.449275,0.5555556,0.6622517,1.538462,0.5917159,0.4424779,1.388889,1.136364,0.625,0.862069,0.8264462,1.515152,1.162791,1.098901,0.862069,0.9433963,1.020408,1.515152,1.123595,1.075269,1.333333,1.176471,0.9259259,1.351351,0.3759398,1.234568,1.176471,0.9708738,1.333333,1.369863,1.298701,1.315789,1.282051,1.282051,0.952381,0.4524887,0.3378378,1.086957,0.990099,1.538462,0.2590674,0.7407407,1.075269,1.5625,0.5405405,1.449275,0.8130081,0.6711409,1.041667,1.282051,0.3952569,0.7692308,0.0750751,0.5434783,3.703704,0.3846154,1.960784,0.1623377,0.1408451,0.2583979,0.5,0.2949852,0.0213129,0.1814882,0.6711409,0.1449275,0.1203369,0.3649635,0.099108,0.026455,0.4504505,0.4524887,0.1508296,0.0356252,0.4672897,0.5882353,0.1531394,0.1869159,0.2659574,0.2197802,0.1579779,0.1865672,0.1165501,0.4901961,1.282051,0.2392345,0.1915709,0.1455604,1.123595,0.8695652,0.4149377,0.2544529,0.1145475,0.8849558,0.2487562,0.3875969,0.9433963,0.1121076,0.2475248,0.3367003,0.2257336,0.7936508,3.703704,0.2469136,0.6172839,0.0988142,2.702703,1.470588,0.1503759,0.1430615,1.234568,0.1533742,0.0963391,0.8064516,0.6410257,6.666667,0.6666667,0.1169591,0.952381,0.6493506,0.7575758,1.785714,2.564103,0.2881844,0.4672897,0.877193,0.4366812,0.5319149,0.990099,1.724138,1.298701,0.8928571,0.5405405,0.9259259,0.2024291,1.694915,0.9433963,0.5154639,0.8,0.8849558,0.3717472,1.923077,0.6849315,0.4032258,0.0884173,1.587302,0.0093985,0.3048781,0.3816794,0.1025641,0.1912046,0.2155173,0.4672897,0.2439024,0.7633588,0.2150538,0.1402525,0.0857633,0.1745201,0.5076142,1.754386,0.2207505,1.369863,0.1628665,0.1261034,0.1666667,0.3584229,0.3759398,0.0616903,2.040816,0.8064516,0.297619,20,0.1230012,1.754386,0.8403361,0.7407407,0.2066116,0.3344482,1.492537,0.2398081,1.052632,0.4716981,0.6944444,4.761905,0.9090909,0.3401361,0.2293578,6.666667,2.222222,0.4347826,0.5376344,1.333333,0.3937008,1.075269,1.470588,0.78125,2.12766,1.098901,0.7936508,0.4830918,1.369863,1.388889,3.703704,1.428571,1.428571,0.1428571,0.8928571,0.1845018,0.2518892,0.4273504,0.1956947,0.060423,0.5025126,0.1362398,0.4587156,1.923077,0.2096436,0.7575758,20,0.1727116,0.1059322,0.4807692,0.1203369,0.9174312,0.8196721,1,0.7936508,0.7751938,0.8928571,0.5586593,1.149425,1.162791,0.8333333,1.515152,0.5181347,0.8196721,0.8928571,2,1,1.020408,0.8264462,1.666667,1.428571,0.8333333,2.857143,1.351351,1.923077,1.204819,0.9174312,0.8264462,2.040816,5.882353,0.9174312,4.347826,1.298701,1.428571,0.9345794,0.4878049,0.3154574,1.639344,1.190476,1.333333,1.612903,0.7407407,2.380952,3.703704,0.8695652,1.639344,0.2314815,2.5,0.3558719,0.5025126,0.7246377,2.222222,0.1930502,1.176471,5.263158,1.754386,0.3921569,0.8547009,0.2873563,3.571429,12.5,0.4878049,0.3546099,0.6756757,0.9615385,5.882353,7.142857,2.777778,0.203666,0.3030303,1.923077,1.666667,0.862069,1.449275,1.754386,1.923077,2.12766,1.075269,1.25,0.9803922,0.5025126,1.162791,0.3676471,0.9803922,1.265823,1.162791,0.9090909,1.388889,1.111111,1.298701,1.136364,0.8403361,2.12766,1.369863,0.6493506,1.098901,1.515152,1.492537,1.666667,0.952381,1.149425,1.639344,1.428571,1.265823,1.428571,1.470588,1.388889,0.5555556,1.041667,1.190476,0.9433963,1.219512,0.952381,5.555555,3.846154,0.0536769,0.3861004,0.2747253,6.25,1.123595,2.631579,0.9708738,2.083333,2.222222,1.388889,1.428571,1.25,0.9708738,1.333333,1.162791,1.351351,1.265823,0.7633588,0.8264462,1.369863,1.298701,0.7246377,0.8928571,1.515152,1.449275,2.12766,1.315789,1.149425,1.176471,1.204819,1.851852,1.315789,1.075269,1.098901,1.149425,1.204819,1.333333,1.960784,1.408451,1.086957,1.315789,1.111111,7.692308,1.123595,0.1949318,0.9708738,1,0.9174312,1.612903,1.298701,1.369863,0.9090909,0.4830918,0.7462686,0.9174312,1.369863,1.265823,1.234568,0.4405286,1.234568,0.8130081,1.333333,1.492537,1.219512,0.8849558,1.204819,0.6329114,1.234568,0.9708738,1.449275,1.785714,1.123595,1.052632,1.515152,1.351351,0.8849558,0.7692308,1.587302,1.098901,0.7874016,1.612903,1.098901,0.613497,1.111111,1.020408,0.9615385,0.8849558,1.204819,0.7874016,1.149425,0.8333333,0.6369426,1.052632,0.5780347,1.538462,1.190476,1.298701,0.5813953,1.515152,1.515152,0.6756757,1.333333,0.9803922,1.162791,0.7092199,1.149425,0.4975124,0.7142857,1.06383,0.7042254,1.408451,0.7874016,0.6535948,2.380952,0.9090909,0.9803922,1.470588,1.428571,0.8547009,0.7751938,1.282051,0.8695652,1.041667,1.923077,0.7633588,1.282051,0.990099,1.075269,1.098901,1.694915,0.7194245,0.6097561,0.9174312,1.204819,2,1.333333,0.7874016,1.724138,1.369863,0.5586593,1.098901,0.5813953,0.9433963,0.3039514,1.041667,1.369863,0.7518797,0.9174312,0.8130081,1.315789,0.2985075,0.9803922,0.8547009,1.086957,0.8130081,1.086957,0.8695652,2.439024,4.347826,0.7575758,0.4761905,1.282051,0.9009009,1.408451,0.952381,1.204819,0.9803922,0.9803922,1.111111,1,0.78125,0.9803922,1.052632,0.9708738,0.6024097,1.030928,0.952381,0.9708738,0.877193,0.9615385,0.7042254,1.111111,1.123595,1.351351,1.123595,0.6756757,0.952381,1.086957,1.219512,0.5714286,0.4830918,1.388889,0.2178649,0.7874016,1.428571,0.9174312,1.694915,1.369863,1.785714,0.9615385,4.545455,1.298701,1.612903,0.6535948,1.369863,1.408451,1.219512,1.219512,1.282051,0.9009009,0.990099,1.265823,1.470588,0.6711409,1.282051,0.5128205,1.351351,1.5625,0.6849315,1.298701,0.625,1.492537,1.25,1.298701,1.234568,1.086957,1.204819,0.9433963,1.098901,1.086957,1.041667,0.877193,1.298701,1.333333,1.492537,1.204819,1.470588,1.098901,1.298701,1.176471,1.282051,0.862069,0.9174312,1.030928,1.176471,1.492537,0.9259259,0.9090909,1.449275,0.8264462,1.030928,1.25,1.351351,0.7194245,0.462963,0.9009009,1.492537,1.408451,0.8064516,1.515152,0.9009009,1.428571,1.25,0.9708738,0.9433963,0.6944444,0.862069,1.282051,0.9090909,1.470588,1.219512,1.408451,1.333333,0.7246377,1.098901,0.9090909,0.9433963,0.78125,2,1.162791,0.9708738,1.176471,0.8196721,0.952381,1.098901,1.075269,0.7575758,0.9803922,0.7092199,1.818182,1.020408,1.176471,0.8695652,1.052632,1.098901,1.086957,1.282051,0.7936508,0.4347826,0.729927,1.149425,1.408451,0.9009009,1.351351,0.8695652,0.8928571,1.234568,1.5625,1.052632,0.8064516,0.6410257,1.219512,0.8,0.78125,0.6060606,0.7042254,1.351351,1.369863,1.428571,2.631579,1.333333,0.9803922,1.041667,1,1.428571,1.086957,1.369863,1.111111,1.333333,0.3802281,1.162791,1.282051,1.204819,0.8,1.176471,0.9259259,1.204819,1.041667,0.952381,1.149425,1.204819,1.333333,0.9433963,0.7142857,1.265823,1,1.149425,0.7692308,1.086957,0.8849558,1.298701,1.538462,0.8064516,1.5625,1.162791,1.492537,1.123595,1.010101,1.265823,0.78125,1.25,1.25,0.9345794,1.176471,0.8333333,1.219512,1.052632,1.408451,0.6024097,0.9803922,1.086957,0.8264462,1.111111,1.492537,0.8130081,0.3759398,1.176471,1.162791,0.9615385,1.612903,0.8695652,1.282051,0.7751938,1.388889,1.190476,1.492537,1.123595,0.8849558,1.052632,0.990099,1.123595,1.190476,0.8,1.06383,1.204819,1.098901,1.694915,1.470588,1.123595,0.8695652,1.06383,0.8,0.6024097,0.990099,0.7042254,0.6993007,0.2487562,1.315789,0.952381,0.9174312,1.234568,1.851852,1.123595,0.9615385,1.694915,1.176471,0.9708738,1.515152,1.123595,0.9345794,1.149425,1.162791,0.5405405,1.265823,1.098901,1.030928,1.162791,1.234568,1.020408,0.8333333,0.9345794,1.075269,1.315789,1.25,0.9090909,1.515152,0.952381,1.219512,1.408451,1.515152,0.952381,0.7352941,1.666667,0.9174312,0.8849558,0.8928571,1.449275,1.25,0.9174312,0.7352941,0.9708738,0.5847953,1.098901,0.4385965,0.4807692,1.428571,0.8064516,0.990099,0.7142857,1.190476,0.4366812,1.666667,0.6172839,0.877193,1.470588,0.5524862,0.7042254,0.8547009,0.4166667,0.4950495,0.8333333,0.4975124,0.3875969,0.5102041,0.7692308,0.3846154,0.4587156,0.6802721,0.4975124,0.6410257,0.7633588,0.8849558,0.877193,0.6896551,0.5263158,1.265823,1.666667,0.9803922,0.8928571,0.9803922,0.9803922,0.9174312,1.234568,0.5681818,1.408451,1.538462,1.851852,0.6289308,1.190476,1.470588,1.020408,1.149425,1.754386,0.9259259,1.851852,1.06383,0.9009009,1.351351,1.408451,1.204819,0.7352941,1.351351,1.111111,0.3215434,1.25,1.041667,0.7462686,0.9345794,0.5617977,1.219512,1.639344,1.086957,0.8474576,1.075269,0.2717391,0.621118,0.5555556,0.5434783,1.219512,1.449275,0.2061856,1.234568,0.8547009,2.325581,1.282051,1.388889,1.351351,0.7462686,0.3663004,1.408451,0.8695652,1.408451,1.041667,1.515152,0.7874016,1.369863,1.351351,1.851852,1.282051,0.4048583,0.6993007,1.265823,1.136364,1.388889,1.030928,1.075269,1.010101,1.492537,1.333333,1.149425,1.06383,0.6410257,0.7194245,1.190476,1.190476,1.265823,1.612903,1.333333,1.694915,1.098901,0.7874016,0.5235602,1.204819,0.5917159,0.7194245,0.990099,1.282051,2,0.7751938,0.9009009,0.5235602,0.8064516,1.111111,0.5464481,0.6802721,0.862069,0.7092199,0.6578947,1.123595,0.7246377,1.234568,2,1.408451,1.369863,0.7246377,0.5988024,0.877193,1.06383,0.6493506,0.8474576,0.5,0.7633588,1.515152,1.149425,1.298701,0.8,0.9259259,1.666667,0.9174312,0.8928571,0.2770083,0.4484305,1.219512,0.6289308,1.282051,0.6329114,0.8849558,0.7462686,0.9433963,1.086957,1.075269,1.162791,1.219512,0.78125,0.7462686,1.587302,0.8928571,1.449275,1.492537,1.265823,1.149425,1.149425,0.8333333,1.694915,1.25,0.990099,1.333333,1.785714,0.6060606,1.315789,0.9615385,1.298701,1.315789,0.8474576,1.315789,1.282051,1.25,1.176471,1.515152,0.5882353,2.222222,1.515152,2.439024,1.408451,1.470588,2.439024,0.6060606,1.754386,0.9009009,1.298701,1.234568,1.219512,0.4878049,1.086957,1.333333,1.515152,0.5235602,1.333333,1.851852,0.6451613,1.298701,1.351351,0.7194245,0.8474576,0.3278688,1.388889,4,2.12766,0.2262443,0.3355705,1.075269,0.9090909,0.5025126,2.222222,0.5263158,0.41841,0.6369426,0.9259259,1.612903,1.785714,1.408451,1.886793,1.351351,1.149425,1.612903,0.9615385,0.6802721,0.990099,0.4385965,1.538462,0.8849558,1.694915,1.219512,1.388889,0.7633588,0.5494505,1.5625,1.204819,0.8474576,0.8264462,1.470588,0.9345794,0.5917159,0.5813953,0.8130081,1.219512,0.9009009,1.123595,0.7407407,0.3521127,1.190476,1.587302,2.380952,0.8064516,1.449275,0.8403361,1.754386,0.6024097,0.8403361,1.204819,0.8130081,0.7352941,0.6451613,1.639344,2.040816,0.2949852,0.9803922,1.492537,1.612903,2.222222,1.315789,1.5625,1.818182,1.351351,0.7575758,1.123595,0.7042254,2.380952,0.9708738,1.428571,1.886793,0.8064516,1.098901,0.6024097,0.3267974,1.666667,1.351351,0.9259259,0.6097561,1.724138,1.052632,0.7407407,1.030928,0.8130081,1.265823,1.818182,1.265823,0.9433963,2,5.263158,12.5,1.369863,1.149425,0.9433963,1.754386,0.990099,0.9615385,1.5625,0.2873563,0.8333333,0.9615385,1.428571,1.960784,0.8130081,4.545455,0.9009009,1.587302,0.952381,0.6451613,1.020408,0.7042254,1.265823,1.075269,1.470588,1.052632,2.083333,12.5,0.7142857,1.351351,1.666667,0.5291005,0.5464481,0.6289308,0.7936508,0.8333333,1.06383,1.176471,1.136364,1.149425,0.7692308,1.041667,1.639344,0.9433963,1.190476,0.3968254,1.136364,1.388889,0.8,0.8547009,1.333333,1.075269,0.8196721,1.136364,0.7633588,1.639344,0.8474576,1.219512,0.6535948,1.06383,0.7352941,1.388889,0.4444444,0.8064516,0.7246377,0.9615385,0.6944444,0.9615385,0.9433963,0.990099,1.041667,1.5625,0.7407407,0.9009009,0.9345794,1.086957,1.886793,1.162791,1.694915,1.219512,1.315789,0.3546099,0.3424658,0.7692308,1.162791,1.149425,0.877193,1.020408,0.6711409,0.8264462,1.111111,1.369863,0.7462686,1.333333,1.333333,0.8196721,1.515152,0.9615385,1.369863,0.9615385,0.5291005,0.862069,1.030928,1.030928,0.9803922,2.564103,1.041667,1.538462,1.162791,0.952381,0.7092199,1.538462,0.8849558,1.06383,1.219512,0.6944444,1.176471,1.123595,0.9259259,0.9009009,0.862069,1.123595,1.388889,0.9009009,0.3448276,1.136364,1.030928,0.8130081,0.5681818,0.8695652,0.990099,0.6451613,0.1782531,1.282051,1.190476,1.265823,0.6289308,0.8474576,0.8547009,1.265823,0.5076142,0.5617977,0.952381,0.8403361,0.8547009,0.4694836,0.9090909,0.6289308,0.6369426,0.7142857,1,1.052632,1.098901,1.010101,0.1785714,1.234568,1.010101,0.9803922,0.7633588,1.234568,1.470588,0.952381,0.8474576,0.862069,1.052632,1.315789,0.7518797,0.3759398,0.8695652,1.315789,1.162791,0.7042254,0.3436426,1.149425,0.7874016,0.9174312,0.4464286,0.4065041,0
